case_id,sample_id,cohort,analysis,event_family,outcome,variant,benchmark,representation,base_role,n_parent,n_complete,missing_excluded,temporal_cutoff,temporal_train_n,temporal_test_n,temporal_person_overlap_excluded,run_id,formulation,scale,analysis_role,validation,row_type,term,metric,estimate,ci_lower,ci_upper,n_evaluated,n_finite_model_predictions,bootstrap_successful,bootstrap_attempted,bootstrap_seed,status,interval_status,increment_definition,count_suppressed,public_release_note
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,68da483b5eda6e10,ancova_level,raw,secondary,temporal,model,M2,predictive_r2,0.2719347497869249,-0.0997687270833998,0.5165071928627433,51,51,500,500,1915560612,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,68da483b5eda6e10,ancova_level,raw,secondary,temporal,model,M2,rmse,2.2574713362645036,1.7572844930009528,2.7854130818161216,51,51,500,500,1915560612,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,68da483b5eda6e10,ancova_level,raw,secondary,temporal,model,M3,calibration_intercept,0.1710800126626166,-1.2102164625513738,1.6599988478041536,51,51,500,500,1915560612,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,68da483b5eda6e10,ancova_level,raw,secondary,temporal,model,M3,calibration_slope,0.9946331435640846,0.4150030132997703,1.5519652539140316,51,51,500,500,1915560612,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,68da483b5eda6e10,ancova_level,raw,secondary,temporal,model,M3,mae,1.7479501329659548,1.4121950470003994,2.120953194073244,51,51,500,500,1915560612,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,68da483b5eda6e10,ancova_level,raw,secondary,temporal,model,M3,mean_log_predictive_density,-2.2377398430224154,-2.554782901813104,-2.000682679587229,51,51,500,500,1915560612,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,68da483b5eda6e10,ancova_level,raw,secondary,temporal,model,M3,predictive_r2,0.2807575620296373,-0.0881903852318584,0.5211428426333604,51,51,500,500,1915560612,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,68da483b5eda6e10,ancova_level,raw,secondary,temporal,model,M3,rmse,2.2437514435519663,1.7547957110641828,2.7657094070661334,51,51,500,500,1915560612,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,increment,M1-M0,calibration_intercept,-0.0465600611125571,-0.2514278799200506,0.13710568281072,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,increment,M1-M0,calibration_slope,0.0904195892097304,-0.2765519345784064,0.4683003809904217,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,increment,M1-M0,mae,0.0281511143765695,-0.0072153408421164,0.0681665984535177,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,increment,M1-M0,mean_log_predictive_density,-0.0051462379053544,-0.02719522324614,0.0156649737761226,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,increment,M1-M0,predictive_r2,-0.0103606478171325,-0.0565760176711201,0.0273796958462105,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,increment,M1-M0,rmse,0.0111616228052988,-0.0301727644771961,0.0568123941319141,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,increment,M3-M2,calibration_intercept,0.0128774355210248,-0.0336226492981731,0.0740737528602899,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,increment,M3-M2,calibration_slope,-0.0254072761403425,-0.1172803203703526,0.0484845691208492,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,increment,M3-M2,mae,0.0235092783462516,-0.0056035060040901,0.0548991886075617,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,increment,M3-M2,mean_log_predictive_density,-0.0049052488336789,-0.0230533054972501,0.0120792415964342,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,increment,M3-M2,predictive_r2,-0.0079578012204896,-0.0415368038448755,0.0200408012233977,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,increment,M3-M2,rmse,0.0091428313594623,-0.0230171824697949,0.0466094006778782,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M0,calibration_intercept,0.6885742313169356,0.2767144835494219,1.1227140769614037,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M0,calibration_slope,-0.3500972792460635,-1.0123536527191068,0.3188243621815015,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M0,mae,1.6530668794474577,1.4299432472516491,1.8905609169474011,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M0,mean_log_predictive_density,-2.292898946780301,-2.4713492307353166,-2.1159328602724714,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M0,predictive_r2,-0.0890214825171344,-0.1605912836934757,-0.0266124391552665,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M0,rmse,2.351993659907442,1.9702303864463848,2.6804219384017145,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M1,calibration_intercept,0.6420141702043785,0.2456727223741401,1.022168046921827,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M1,calibration_slope,-0.259677690036333,-0.7472028713884381,0.2531762759440986,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M1,mae,1.6812179938240273,1.4619536022624977,1.9063777985471484,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M1,mean_log_predictive_density,-2.2980451846856553,-2.469058433678655,-2.1298941726330054,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M1,predictive_r2,-0.099382130334267,-0.1820622696190914,-0.0345043582886944,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M1,rmse,2.36315528271274,2.006886231981623,2.6746738759220388,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M2,calibration_intercept,0.1979936240794595,-0.2187573037617302,0.5394822192414449,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M2,calibration_slope,0.6179327510516949,0.3151878198078762,0.949401514961946,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M2,mae,1.6794533665089315,1.479974923554788,1.8899564639781308,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M2,mean_log_predictive_density,-2.2245997062713965,-2.3666264209275236,-2.0863269956330597,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M2,predictive_r2,0.0419182162650128,-0.0893341797215431,0.1281159741967072,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M2,rmse,2.206069623749525,1.9337410584025063,2.4573047599552003,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M3,calibration_intercept,0.2108710596004843,-0.1797170252792765,0.5564661673653714,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M3,calibration_slope,0.5925254749113523,0.2932286570877567,0.9226415006078624,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M3,mae,1.7029626448551831,1.5009679709159196,1.910295443798063,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
multi_HRS_acute_nonoverlap__main__between_history_sd,multi_HRS_acute_nonoverlap,HRS,multi_event,multiple,acute,nonoverlap,main,between_history_sd,secondary,188,188,0,2016-05-15,137,51,0,2d8be13ca701ed40,change_score,raw,secondary,grouped_cv,model,M3,mean_log_predictive_density,-2.2295049551050754,-2.3733293368851975,-2.0941361412773465,188,188,500,500,3997661234,estimated,500_paired_person_resamples,augmented_minus_baseline,false,
